Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,RMLD ADI GAR1STA1 GW,1 Analog Way,,Wilmington,MA,01887,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.531256,-71.144489,2022-01-14,181773,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RMLD ADI GAR1STA2 GW,1 Analog Way,,Wilmington,MA,01887,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.531173,-71.144428,2022-01-14,181774,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RMLD ADI GAR1STA5 GW,1 Analog Way,,Wilmington,MA,01887,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.531063,-71.144349,2022-01-14,181775,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RMLD ADI GAR1STA3 GW,1 Analog Way,,Wilmington,MA,01887,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.531136,-71.144395,2022-01-14,181776,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RMLD ADI GAR1STA7 GW,1 Analog Way,,Wilmington,MA,01887,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.530991,-71.144297,2022-01-14,181777,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD STATION 4,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425633,-122.159489,2022-01-14,181778,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD STATION 3,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425662,-122.159547,2022-01-14,181779,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD GATEWAY #1,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425595,-122.159629,2022-01-14,181780,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD GATEWAY #2,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425431,-122.159822,2022-01-14,181781,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD STATION 2,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425622,-122.159547,2022-01-14,181782,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STANFORD CD STATION 1,742 Campus Drive,,Stanford,CA,94305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.425589,-122.159581,2022-01-14,181783,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INDUSPADCHARGER STATION 5,46 Stafford St,,Lawrence,MA,01841,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.716551,-71.181775,2022-01-14,181784,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INDUSPADCHARGER STATION 4,46 Stafford St,,Lawrence,MA,01841,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.716573,-71.181801,2022-01-14,181785,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INDUSPADCHARGER STATION 1,46 Stafford St,,Lawrence,MA,01841,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.716672,-71.18209,2022-01-14,181786,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INDUSPADCHARGER STATION 3,46 Stafford St,,Lawrence,MA,01841,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.716569,-71.181985,2022-01-14,181787,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROCKINGHAM SHOP 01,402 S Broadway,,Salem,NH,03079,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.749058,-71.205086,2022-01-14,181788,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SWL SARANAC 1.1,234 Lake Flower Ave,,Saranac Lake,NY,12983,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.322773,-74.123146,2022-01-14,181789,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SWL SARANAC 1.2,234 Lake Flower Ave,,Saranac Lake,NY,12983,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.32277,-74.12322,2022-01-14,181790,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PV CORP CENTER STATION 2,4803 E Cactus Rd,,Scottsdale,AZ,85254,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.596484,-111.977077,2022-01-14,181793,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 4,2640 N Lakewood Blvd,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804934,-118.142274,2022-01-14,181794,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 3,2640 N Lakewood Blvd,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804914,-118.142222,2022-01-14,181795,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 2,2640 N Lakewood Blvd,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804759,-118.14218,2022-01-14,181796,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 6,4383 E Willow St,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804355,-118.140854,2022-01-14,181797,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 9,4383 E Willow St,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804422,-118.141183,2022-01-14,181798,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,YHB LONG BEACH STATION 8,4383 E Willow St,,Long Beach,CA,90815,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.804522,-118.141282,2022-01-14,181799,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW B1 STATION 03,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318944,-121.946607,2022-01-14,181800,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW B1 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318917,-121.946632,2022-01-14,181801,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P5 STATION 04,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318965,-121.946627,2022-01-14,181802,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P5 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318968,-121.946588,2022-01-14,181803,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P4 STATION 03,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318908,-121.946589,2022-01-14,181804,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P4 STATION 04,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318976,-121.946567,2022-01-14,181805,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P3 STATION 03,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318914,-121.946595,2022-01-14,181806,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P3 STATION 04,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318895,-121.946598,2022-01-14,181807,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P2 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318901,-121.946629,2022-01-14,181808,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P2 STATION 04,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318904,-121.946618,2022-01-14,181809,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P2 STATION 03,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.31897,-121.946649,2022-01-14,181810,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P1 STATION 05,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318917,-121.946619,2022-01-14,181811,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P1 STATION 03,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318961,-121.94657,2022-01-14,181812,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW B1 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.31895,-121.946632,2022-01-14,181813,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P1 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318932,-121.94664,2022-01-14,181814,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P3 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318932,-121.946611,2022-01-14,181815,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P4 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318926,-121.946699,2022-01-14,181816,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P4 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318885,-121.946635,2022-01-14,181817,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P3 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318911,-121.946647,2022-01-14,181818,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P1 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.31888,-121.946634,2022-01-14,181819,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P2 STATION 01,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318919,-121.946609,2022-01-14,181820,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTANA ROW P5 STATION 02,3060 Olsen Drive,,San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.318145,-121.947546,2022-01-14,181821,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEPPERDINE U. VISITOR LOT 2,24255 Pacific Coast Hwy,,Malibu,CA,90265,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.039386,-118.706371,2022-01-14,181822,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KUM & GO NORTHWOOD DCFC1,818 State Hwy 105,,Northwood,IA,50459,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.444544,-93.355655,2022-01-14,181823,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVID AVID HOTEL 2,415 American Legion Hwy,,Revere,MA,02151,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.420373,-71.002193,2022-01-14,181824,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GOLDEN ARROW GOLDEN 1.1,2559 Main St,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.28713,-73.98468,2022-01-14,181825,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WRIGHT HOMES STATION #1,527 Pioneer Rd,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.525665,-111.876248,2022-01-14,181826,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ANTIOCH GE E. PARK LOT,1888 Verne Roberts Cir.,,Antioch,CA,94509,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.010185,-121.837843,2022-01-14,181827,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVENTINE APTS EV SPC 5 & 6,22501 Chase,,Aliso Viejo,CA,92656,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.579908,-117.739572,2022-01-14,181828,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVENTINE APTS EV SPC 1 & 2,22501 Chase,,Aliso Viejo,CA,92656,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.580146,-117.73947,2022-01-14,181829,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVENTINE APTS EV SPC 7 & 8,22501 Chase,,Aliso Viejo,CA,92656,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.579921,-117.739576,2022-01-14,181830,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVENTINE APTS EV SPC 11 & 12,22501 Chase,,Aliso Viejo,CA,92656,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.580121,-117.739506,2022-01-14,181831,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AVENTINE APTS EV SPC 9 & 10,22501 Chase,,Aliso Viejo,CA,92656,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.579938,-117.739542,2022-01-14,181832,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR FAIRPLAY DC2,901 Main St,,Fairplay,CO,80440,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.221556,-105.997233,2022-01-14,181833,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FOREST STATION 001,800 Forest Street,,Jacksonville,FL,32204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.321504,-81.676947,2022-01-14,181834,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FOREST STATION 002,800 Forest Street,,Jacksonville,FL,32204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.321369,-81.676871,2022-01-14,181835,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FOREST STATION 003,800 Forest Street,,Jacksonville,FL,32204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.321426,-81.676769,2022-01-14,181836,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 6,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895696,-78.868142,2022-01-14,181837,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 4,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895691,-78.868137,2022-01-14,181838,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 5,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895624,-78.867835,2022-01-14,181839,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 2,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895779,-78.86813,2022-01-14,181840,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 3,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895869,-78.868353,2022-01-14,181841,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 589 ELLICOTT 1,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.896075,-78.868221,2022-01-14,181842,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 134 HIGH ST 5,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.900736,-78.863962,2022-01-14,181843,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 134 HIGH ST 2,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.900684,-78.864177,2022-01-14,181844,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 134 HIGH ST 1,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.900706,-78.864246,2022-01-14,181845,2022-01-14 00:29:34 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
